epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,2105.85,0.51424,0.31787,1.59357,0.44477,0.14703,0.13193,0.05568,4.40609,7.07063,3.95721,0.000203115,0.000203115,0.000203115
25,2193.17,0.51108,0.31328,1.59401,0.38743,0.14786,0.15895,0.06337,4.34911,7.01155,3.96035,0.000200511,0.000200511,0.000200511
26,2280.41,0.49668,0.30086,1.58996,0.39208,0.14833,0.15686,0.06762,4.39714,6.82715,4.06781,0.000197907,0.000197907,0.000197907
27,2367.7,0.49251,0.29544,1.5882,0.40808,0.14993,0.13341,0.05155,4.43528,6.89203,4.09126,0.000195304,0.000195304,0.000195304
28,2454.94,0.47492,0.29123,1.58873,0.50215,0.14435,0.15262,0.06567,4.43882,6.94765,3.97692,0.0001927,0.0001927,0.0001927
29,2542.21,0.47271,0.28936,1.58672,0.35254,0.14584,0.15452,0.06427,4.42715,6.78297,4.20091,0.000190096,0.000190096,0.000190096
30,2629.52,0.47486,0.28658,1.58981,0.41959,0.1446,0.15638,0.0727,4.35654,6.89407,3.92995,0.000187493,0.000187493,0.000187493
31,2717.25,0.47835,0.29354,1.58643,0.38493,0.14611,0.14921,0.06494,4.34549,6.92917,4.07155,0.000184889,0.000184889,0.000184889
32,2805.08,0.46282,0.28368,1.58543,0.38217,0.15161,0.15104,0.06896,4.25691,6.99366,4.01646,0.000182285,0.000182285,0.000182285
33,2892.46,0.4671,0.28347,1.58387,0.35018,0.14813,0.16266,0.0742,4.3008,7.14886,3.84252,0.000179682,0.000179682,0.000179682
34,2980.74,0.46065,0.28627,1.58523,0.2205,0.15013,0.12324,0.05907,4.34502,7.01933,4.04817,0.000177078,0.000177078,0.000177078
35,3068.46,0.44768,0.27219,1.57849,0.36918,0.15338,0.1523,0.06298,4.30006,7.23304,3.9629,0.000174474,0.000174474,0.000174474
36,3157.01,0.4431,0.27352,1.57983,0.38891,0.14809,0.15605,0.06529,4.49214,6.99171,4.25485,0.000171871,0.000171871,0.000171871
37,3244.65,0.43487,0.27082,1.58295,0.38563,0.14923,0.15109,0.06813,4.33906,7.29369,3.95881,0.000169267,0.000169267,0.000169267
38,3332.17,0.44383,0.26861,1.5806,0.3519,0.15426,0.15717,0.07345,4.41193,7.10026,4.15595,0.000166663,0.000166663,0.000166663
39,3419.71,0.42632,0.26262,1.57823,0.34559,0.14625,0.14828,0.06213,4.41091,7.15836,3.91333,0.000164059,0.000164059,0.000164059
40,3507.29,0.42579,0.26043,1.57742,0.42667,0.14748,0.15522,0.06509,4.39209,7.27064,3.98894,0.000161456,0.000161456,0.000161456
41,3594.85,0.41346,0.25311,1.57579,0.54661,0.14782,0.19111,0.07915,4.39736,7.09385,4.03101,0.000158852,0.000158852,0.000158852
42,3682.63,0.42171,0.25575,1.57548,0.39135,0.15342,0.1504,0.05417,4.43073,7.17828,3.9595,0.000156248,0.000156248,0.000156248
43,3770,0.41104,0.25083,1.57469,0.42363,0.15135,0.15315,0.06881,4.36592,7.28608,4.02319,0.000153645,0.000153645,0.000153645
44,3857.33,0.41387,0.2476,1.57501,0.4263,0.15263,0.15147,0.06832,4.37546,7.13081,4.21466,0.000151041,0.000151041,0.000151041
45,3945.56,0.40501,0.24477,1.57557,0.42634,0.14767,0.15539,0.07072,4.38687,7.16293,4.25628,0.000148437,0.000148437,0.000148437
46,4033.02,0.40599,0.24631,1.57604,0.4662,0.14773,0.15164,0.06528,4.41822,7.16672,4.01276,0.000145834,0.000145834,0.000145834
47,4120.26,0.39339,0.23747,1.57388,0.4605,0.14111,0.15432,0.0655,4.40843,7.22573,4.02325,0.00014323,0.00014323,0.00014323
48,4207.72,0.39779,0.24185,1.57503,0.46336,0.14363,0.1518,0.06351,4.35417,7.31557,4.21699,0.000140626,0.000140626,0.000140626
49,4295.06,0.39002,0.23594,1.57028,0.38005,0.14797,0.19201,0.0735,4.37231,6.95613,4.05152,0.000138022,0.000138022,0.000138022
50,4382.28,0.3855,0.23195,1.57051,0.38588,0.14943,0.15504,0.06323,4.4054,7.19588,4.17702,0.000135419,0.000135419,0.000135419
51,4469.61,0.38918,0.23435,1.56698,0.42267,0.14889,0.15537,0.06802,4.37224,7.36131,4.19971,0.000132815,0.000132815,0.000132815
52,4557.07,0.37584,0.22768,1.56877,0.37032,0.14402,0.1546,0.05863,4.46576,7.51155,4.23618,0.000130211,0.000130211,0.000130211
53,4644.31,0.38082,0.23069,1.57074,0.3881,0.14342,0.15002,0.06401,4.40252,7.28611,4.21759,0.000127608,0.000127608,0.000127608
54,4731.76,0.37335,0.22889,1.5679,0.46325,0.14344,0.15194,0.06272,4.39613,7.33626,3.96215,0.000125004,0.000125004,0.000125004
55,4819.11,0.37451,0.22873,1.56984,0.46034,0.13748,0.1491,0.06404,4.37037,7.50111,4.02428,0.0001224,0.0001224,0.0001224
56,4906.39,0.37302,0.22596,1.56737,0.38095,0.13759,0.14512,0.06205,4.35243,7.60705,3.93788,0.000119796,0.000119796,0.000119796
57,4993.85,0.36929,0.22249,1.56611,0.5052,0.14965,0.15557,0.06223,4.30632,7.72021,4.15481,0.000117193,0.000117193,0.000117193
58,5081.39,0.37053,0.22484,1.5673,0.35394,0.15624,0.15134,0.06525,4.34569,7.26603,4.18122,0.000114589,0.000114589,0.000114589
59,5168.64,0.36455,0.22047,1.56486,0.38829,0.15031,0.15055,0.05951,4.37779,7.63483,4.20342,0.000111985,0.000111985,0.000111985
60,5255.95,0.36341,0.22272,1.56678,0.3874,0.14852,0.15318,0.06438,4.35459,7.64032,4.07528,0.000109382,0.000109382,0.000109382
61,5343.49,0.36048,0.21918,1.56688,0.38796,0.14933,0.14835,0.06363,4.39511,7.50735,4.27427,0.000106778,0.000106778,0.000106778
62,5431.03,0.35366,0.21569,1.56476,0.42382,0.1453,0.14698,0.06307,4.37355,7.67774,4.13424,0.000104174,0.000104174,0.000104174
63,5518.53,0.35493,0.21831,1.5658,0.34007,0.15056,0.14578,0.06154,4.35531,7.53102,4.23144,0.000101571,0.000101571,0.000101571
64,5605.87,0.36204,0.21612,1.5642,0.26965,0.14423,0.15227,0.06056,4.35862,7.7526,4.32426,9.89669e-05,9.89669e-05,9.89669e-05
65,5693.06,0.34874,0.21079,1.56493,0.42421,0.14853,0.15203,0.06048,4.35443,7.70803,4.3176,9.63632e-05,9.63632e-05,9.63632e-05
66,5780.39,0.3451,0.20995,1.56337,0.35136,0.14076,0.1922,0.07316,4.3874,7.61557,4.28061,9.37595e-05,9.37595e-05,9.37595e-05
67,5867.73,0.33839,0.20455,1.56213,0.30423,0.14269,0.1515,0.0636,4.48591,7.62041,4.38877,9.11558e-05,9.11558e-05,9.11558e-05
68,5954.95,0.33828,0.20609,1.56028,0.34245,0.14512,0.14925,0.06072,4.45563,7.933,4.28638,8.85521e-05,8.85521e-05,8.85521e-05
69,6042.3,0.34253,0.20676,1.56269,0.31109,0.14569,0.15177,0.0593,4.45747,7.61787,4.29293,8.59484e-05,8.59484e-05,8.59484e-05
70,6129.52,0.33137,0.20149,1.55989,0.42547,0.14826,0.15234,0.06063,4.49975,7.6299,4.3013,8.33447e-05,8.33447e-05,8.33447e-05
71,6217.02,0.3308,0.20063,1.55698,0.30872,0.14906,0.15842,0.0592,4.44116,7.66694,4.27511,8.0741e-05,8.0741e-05,8.0741e-05
72,6304.54,0.32986,0.19892,1.56125,0.50313,0.13596,0.15038,0.06009,4.40645,7.8314,4.31585,7.81373e-05,7.81373e-05,7.81373e-05
73,6391.8,0.32764,0.19753,1.5633,0.30864,0.1496,0.15097,0.06092,4.45175,7.75569,4.40659,7.55336e-05,7.55336e-05,7.55336e-05
74,6479.16,0.3221,0.19432,1.55879,0.21878,0.19278,0.18942,0.06612,4.40207,7.75812,4.27675,7.29299e-05,7.29299e-05,7.29299e-05
75,6566.36,0.32081,0.19361,1.55695,0.4191,0.14827,0.15342,0.06578,4.36928,7.81445,4.30738,7.03262e-05,7.03262e-05,7.03262e-05
76,6653.61,0.32569,0.19702,1.55996,0.3815,0.14258,0.14873,0.05645,4.44755,7.90571,4.32189,6.77225e-05,6.77225e-05,6.77225e-05
77,6740.85,0.32074,0.19268,1.55698,0.34242,0.14641,0.15539,0.06199,4.4628,7.82013,4.37496,6.51188e-05,6.51188e-05,6.51188e-05
78,6828,0.31611,0.19095,1.55989,0.34637,0.14799,0.15198,0.05954,4.42442,7.9762,4.30221,6.25151e-05,6.25151e-05,6.25151e-05
79,6914.99,0.31473,0.19057,1.55883,0.4275,0.151,0.14976,0.06244,4.38345,7.98359,4.2981,5.99114e-05,5.99114e-05,5.99114e-05
80,7001.96,0.30804,0.18698,1.55823,0.39375,0.14974,0.1587,0.06656,4.48003,7.88794,4.34716,5.73077e-05,5.73077e-05,5.73077e-05
81,7089.03,0.30731,0.18488,1.55812,0.34909,0.15085,0.15448,0.06318,4.47055,7.84152,4.39039,5.4704e-05,5.4704e-05,5.4704e-05
82,7176.03,0.30779,0.18615,1.55742,0.35243,0.14729,0.1916,0.06852,4.52746,7.88707,4.42083,5.21003e-05,5.21003e-05,5.21003e-05
83,7263.15,0.30295,0.18381,1.55697,0.2376,0.19391,0.19101,0.06685,4.48742,7.88122,4.37627,4.94966e-05,4.94966e-05,4.94966e-05
84,7351.66,0.30023,0.18355,1.55872,0.23036,0.19518,0.19044,0.06488,4.48511,7.93223,4.36754,4.68929e-05,4.68929e-05,4.68929e-05
85,7439.01,0.29891,0.1827,1.55753,0.19268,0.19745,0.19197,0.06656,4.42645,7.99887,4.30408,4.42892e-05,4.42892e-05,4.42892e-05
86,7526.35,0.29948,0.18312,1.55321,0.30373,0.14906,0.19094,0.07494,4.46493,8.18378,4.38145,4.16855e-05,4.16855e-05,4.16855e-05
87,7615.62,0.29577,0.18233,1.55642,0.42375,0.14168,0.19274,0.0783,4.44215,7.95049,4.32993,3.90818e-05,3.90818e-05,3.90818e-05
88,7703.43,0.29376,0.18094,1.55363,0.42383,0.1335,0.15494,0.06733,4.48954,7.91422,4.35883,3.64781e-05,3.64781e-05,3.64781e-05
89,7792.09,0.29089,0.17713,1.55294,0.2577,0.15322,0.13563,0.06081,4.46869,7.96967,4.38025,3.38744e-05,3.38744e-05,3.38744e-05
90,7879.66,0.29023,0.17682,1.55299,0.30435,0.15227,0.15237,0.06485,4.52021,7.9395,4.32664,3.12707e-05,3.12707e-05,3.12707e-05
91,7993.41,0.25956,0.15692,1.54391,0.31278,0.14934,0.15678,0.06269,4.42726,8.23173,4.2762,2.8667e-05,2.8667e-05,2.8667e-05
92,8079.62,0.25339,0.15258,1.53985,0.34838,0.14852,0.15479,0.06261,4.46175,8.18909,4.20288,2.60633e-05,2.60633e-05,2.60633e-05
93,8165.82,0.25507,0.15409,1.54298,0.29101,0.15545,0.13883,0.05838,4.46399,8.30616,4.36362,2.34596e-05,2.34596e-05,2.34596e-05
94,8252.13,0.24958,0.15025,1.54165,0.30796,0.1499,0.15387,0.06392,4.44184,8.08286,4.14756,2.08559e-05,2.08559e-05,2.08559e-05
95,8338.32,0.24816,0.14883,1.54232,0.42683,0.14228,0.15342,0.06512,4.4234,8.0382,4.13039,1.82522e-05,1.82522e-05,1.82522e-05
96,8424.54,0.24406,0.14739,1.5435,0.41627,0.14403,0.15563,0.06616,4.44362,8.10778,4.40291,1.56485e-05,1.56485e-05,1.56485e-05
97,8510.62,0.24351,0.14567,1.54326,0.25487,0.16012,0.13896,0.06306,4.43025,8.10712,4.35736,1.30448e-05,1.30448e-05,1.30448e-05
98,8596.61,0.23863,0.1457,1.54334,0.29502,0.15577,0.13594,0.05975,4.4238,8.11835,4.32319,1.04411e-05,1.04411e-05,1.04411e-05
99,8682.62,0.23655,0.14295,1.54221,0.25211,0.15534,0.14175,0.06273,4.43542,8.1495,4.35352,7.8374e-06,7.8374e-06,7.8374e-06
100,8768.54,0.23955,0.14455,1.54187,0.24152,0.1947,0.18041,0.06691,4.43579,8.13372,4.37127,5.2337e-06,5.2337e-06,5.2337e-06
